keyword,url
mykeyword,/documentation/reference/config.html
namespace,/documentation/guide/component/namespaces.html
config_mod,/documentation/reference/config/config-modding.html
docker_setup_strategy,/documentation/guide/building-block/docker/setup-strategies.html
apt_req,/documentation/reference/config/requirements/aptRequirements.html
apk_req,/documentation/reference/config/requirements/apkRequirements.html
yum_req,/documentation/reference/config/requirements/yumRequirements.html
r_req,/documentation/reference/config/requirements/rRequirements.html
python_req,/documentation/reference/config/requirements/pythonRequirements.html
javascript_req,/documentation/reference/config/requirements/javascriptRequirements.html
docker_req,/documentation/reference/config/requirements/dockerRequirements.html